timestamp,aep,comed,dayton,pjme
2012-02-10,17925.9166666667,12103.0833333333,2206.6250000000,32773.0000000000
2012-02-11,18016.7916666667,11810.7916666667,2200.9583333333,31589.0416666667
2012-02-12,18230.4583333333,10953.1250000000,2118.6666666667,34444.4166666667
2012-02-13,18402.0833333333,12144.7916666667,2275.0000000000,34784.8333333333
2012-02-14,17538.2500000000,11973.2500000000,2219.6250000000,32424.3333333333
2012-02-15,16401.4583333333,11632.8333333333,2110.5000000000,31761.0833333333
2012-02-16,16053.6250000000,11320.5416666667,2035.3333333333,33025.5000000000
2012-02-17,15759.8333333333,11282.7500000000,1995.7083333333,30609.6250000000
2012-02-18,15043.5000000000,10285.4583333333,1858.9166666667,28999.0833333333
2012-02-19,15456.6666666667,9938.7083333333,1880.8750000000,28785.3750000000
2012-02-20,16907.8750000000,11250.8333333333,2127.5000000000,31568.1666666667
2012-02-21,17021.0000000000,11586.2500000000,2118.9583333333,32958.6666666667
2012-02-22,15848.8750000000,11377.1250000000,2005.4583333333,30410.4583333333
2012-02-23,15506.2083333333,11592.7500000000,2008.4166666667,29237.5833333333
2012-02-24,15535.8750000000,11692.7500000000,2062.7083333333,30417.7083333333
2012-02-25,16363.5833333333,10885.9583333333,1998.5416666667,29946.2916666667
2012-02-26,15586.3750000000,10164.9583333333,1883.7916666667,29377.1250000000
2012-02-27,16147.8750000000,11335.2083333333,2007.5416666667,31245.6666666667
2012-02-28,16017.3750000000,11649.8333333333,2058.0000000000,30283.8750000000
2012-02-29,15054.5000000000,11122.8750000000,1914.2916666667,32066.9583333333
2012-03-01,14902.3750000000,11414.7083333333,1943.7500000000,30375.6250000000
2012-03-02,15603.1666666667,11433.5833333333,1981.8333333333,30945.3333333333
2012-03-03,14527.4166666667,10704.3333333333,1899.3750000000,27487.6666666667
2012-03-04,15268.0000000000,10139.2083333333,1896.5833333333,28107.7500000000
2012-03-05,17540.3333333333,11516.3333333333,2184.5833333333,32567.2083333333
2012-03-06,16920.7916666667,11107.7083333333,2093.0833333333,32763.5833333333
2012-03-07,15283.9583333333,10635.5000000000,1905.1250000000,30476.2083333333
2012-03-08,14837.6666666667,10758.8333333333,1908.8333333333,28461.1250000000
2012-03-09,15434.3333333333,11120.2916666667,2006.8750000000,28759.2083333333
2012-03-10,14899.4166666667,10023.5000000000,1844.1250000000,28944.1666666667
2012-03-11,13745.4347826087,9054.9130434783,1632.5652173913,27548.8695652174
2012-03-12,14555.6250000000,10339.2916666667,1839.3333333333,28951.1250000000
2012-03-13,14038.2916666667,10352.0833333333,1809.9583333333,28125.5416666667
2012-03-14,14002.8333333333,10631.6666666667,1808.6250000000,27737.2083333333
2012-03-15,14132.3750000000,10956.2916666667,1821.7916666667,27870.7500000000
2012-03-16,13875.6250000000,10616.2916666667,1773.3750000000,27819.5833333333
2012-03-17,12559.0416666667,9761.0000000000,1577.6250000000,25126.2916666667
2012-03-18,12149.0833333333,9325.3750000000,1513.0416666667,24313.6250000000
2012-03-19,13985.4583333333,10916.5000000000,1866.4583333333,27711.0416666667
2012-03-20,14356.0833333333,11460.7083333333,1915.8750000000,28004.5416666667
2012-03-21,14558.3750000000,11839.4166666667,1958.1250000000,28017.1666666667
2012-03-22,14765.9166666667,11628.9583333333,1965.9583333333,28187.5000000000
2012-03-23,14139.8333333333,10707.1666666667,1842.8333333333,28035.6250000000
2012-03-24,12443.0833333333,9186.8750000000,1567.8333333333,24900.0833333333
2012-03-25,12035.0416666667,8662.8333333333,1485.2500000000,24501.7500000000
2012-03-26,13795.7916666667,10179.2500000000,1782.9583333333,27592.5000000000
2012-03-27,14680.9583333333,10463.7500000000,1892.7916666667,29791.5833333333
2012-03-28,14176.7500000000,10202.0416666667,1816.3333333333,28793.3333333333
2012-03-29,13835.0000000000,10144.6250000000,1757.7500000000,27556.2916666667
2012-03-30,13892.0833333333,10269.9583333333,1775.1250000000,28091.3333333333
2012-03-31,12376.7083333333,9440.4166666667,1583.7916666667,26606.7916666667
2012-04-01,12277.7083333333,8772.6666666667,1523.2083333333,25655.2083333333
2012-04-02,13718.8333333333,10049.2500000000,1738.1250000000,28026.8333333333
2012-04-03,14084.7083333333,10211.6666666667,1794.6666666667,28286.8333333333
2012-04-04,13788.7500000000,10165.8333333333,1765.1666666667,27688.2083333333
2012-04-05,13854.3750000000,10274.1250000000,1779.0416666667,27186.4583333333
2012-04-06,13333.5000000000,9725.3750000000,1659.8333333333,26514.2083333333
2012-04-07,12763.1666666667,8944.3333333333,1522.2916666667,25094.3750000000
2012-04-08,11963.6666666667,8249.5416666667,1395.0000000000,23770.2916666667
2012-04-09,13847.5000000000,9865.4166666667,1764.2500000000,26775.6666666667
2012-04-10,14565.8333333333,10437.0000000000,1859.3750000000,27546.4583333333
2012-04-11,15314.5416666667,10553.0000000000,1944.3333333333,28523.7083333333
2012-04-12,15220.7083333333,10448.3333333333,1883.2500000000,28479.5000000000
2012-04-13,14427.5416666667,10241.3333333333,1774.5416666667,27689.6666666667
2012-04-14,13174.8333333333,9257.3750000000,1593.7083333333,24999.2500000000
2012-04-15,12629.2916666667,9000.8333333333,1505.8750000000,24751.4166666667
2012-04-16,14372.4583333333,10147.8750000000,1792.4166666667,30650.3750000000
2012-04-17,14005.6666666667,10220.7916666667,1766.9166666667,29856.0416666667
2012-04-18,13948.0000000000,10442.6666666667,1789.0833333333,27376.9583333333
2012-04-19,13974.5833333333,10269.2500000000,1812.2083333333,27592.0000000000
2012-04-20,13924.1250000000,10410.6250000000,1770.6250000000,27320.5000000000
2012-04-21,12816.3333333333,9280.4166666667,1588.2916666667,25543.1250000000
2012-04-22,13105.4583333333,8774.5000000000,1603.3750000000,24806.1666666667
2012-04-23,15090.8333333333,10212.1666666667,1878.8333333333,28751.8750000000
2012-04-24,14785.1666666667,10277.3750000000,1866.5416666667,28703.5000000000
2012-04-25,14357.5416666667,10289.5000000000,1820.0416666667,28178.1666666667
2012-04-26,14023.2083333333,10162.9583333333,1805.1666666667,28332.7083333333
2012-04-27,13849.0000000000,10286.1250000000,1782.3333333333,27387.4166666667
2012-04-28,13399.1666666667,9430.7083333333,1651.3750000000,26059.5416666667
2012-04-29,12613.0833333333,8799.8750000000,1518.5833333333,24724.2916666667
2012-04-30,14292.7500000000,10191.8750000000,1835.8750000000,27685.8750000000
2012-05-01,14620.3750000000,10264.7083333333,1868.3750000000,28448.1250000000
2012-05-02,15436.0000000000,10778.4166666667,2021.4583333333,28222.8333333333
2012-05-03,16434.5000000000,12154.0000000000,2186.7500000000,28408.6666666667
2012-05-04,15620.0416666667,11376.1250000000,2060.0000000000,29069.2916666667
2012-05-05,13446.1666666667,9112.7500000000,1705.0000000000,26515.2083333333
2012-05-06,12963.3750000000,8760.0416666667,1619.4166666667,24565.8333333333
2012-05-07,14977.6250000000,10208.7083333333,2015.7500000000,27486.6666666667
2012-05-08,14666.8750000000,10431.5000000000,1906.8750000000,28142.3750000000
2012-05-09,13917.6666666667,10164.5000000000,1797.8333333333,28763.8333333333
2012-05-10,13818.2083333333,10291.0833333333,1762.8333333333,27341.1250000000
2012-05-11,13911.2916666667,10450.9583333333,1754.4166666667,26985.0416666667
2012-05-12,12637.8333333333,9190.0000000000,1544.7500000000,25079.5000000000
2012-05-13,12181.7500000000,8463.5000000000,1466.0833333333,25406.7500000000
2012-05-14,14097.8750000000,10393.4583333333,1838.3333333333,29023.4166666667
2012-05-15,14575.0416666667,11289.6666666667,1923.6250000000,29987.8750000000
2012-05-16,14631.4166666667,10471.0416666667,1902.9166666667,31253.7083333333
2012-05-17,14125.8750000000,10474.0416666667,1792.1666666667,29145.6250000000
2012-05-18,14180.5833333333,10917.1250000000,1807.7916666667,28020.5416666667
2012-05-19,13701.2916666667,11292.9583333333,1741.2916666667,25966.2916666667
2012-05-20,13863.7500000000,11973.5833333333,1801.3750000000,26069.3333333333
2012-05-21,15448.3333333333,10918.5833333333,2090.2083333333,29403.3333333333
2012-05-22,14657.5000000000,10629.6666666667,1916.1666666667,29990.6250000000
2012-05-23,14858.5000000000,11051.5416666667,1955.3333333333,31568.7083333333
2012-05-24,15815.6250000000,12813.8750000000,2119.9583333333,32034.4583333333
2012-05-25,16424.8333333333,12769.8750000000,2252.5833333333,32915.7916666667
2012-05-26,15554.5000000000,10441.1250000000,2147.5416666667,32047.0000000000
2012-05-27,15671.6250000000,12400.2083333333,2124.6250000000,31663.0833333333
2012-05-28,16217.7500000000,13782.6666666667,2211.5000000000,34981.7500000000
2012-05-29,16976.0000000000,13404.2500000000,2284.6666666667,41114.8750000000
2012-05-30,16037.7500000000,11045.0416666667,2094.4166666667,35490.6250000000
2012-05-31,15196.2083333333,10337.1666666667,1960.9583333333,33864.0416666667
2012-06-01,14058.3750000000,10126.2500000000,1786.7500000000,31097.0416666667
2012-06-02,12350.9166666667,9351.2500000000,1504.3750000000,27233.3333333333
2012-06-03,12450.2083333333,9403.1250000000,1502.5416666667,25881.7083333333
2012-06-04,14481.1250000000,11171.9583333333,1918.6250000000,28602.8750000000
2012-06-05,14086.9166666667,10922.7083333333,1823.1250000000,27993.0000000000
2012-06-06,14225.9583333333,11032.6250000000,1838.8333333333,28656.0833333333
2012-06-07,14808.3750000000,11429.5833333333,1938.5000000000,29846.2500000000
2012-06-08,15215.9166666667,12521.5833333333,2003.0416666667,30954.6666666667
2012-06-09,14758.5000000000,12877.8333333333,1890.8750000000,30206.4166666667
2012-06-10,15008.1250000000,13140.4166666667,1928.5000000000,33257.4166666667
2012-06-11,16269.4166666667,15121.4583333333,2181.6250000000,36216.4166666667
2012-06-12,16821.2083333333,12784.2500000000,2266.2500000000,33110.9166666667
2012-06-13,15445.5416666667,11233.2916666667,1967.5000000000,32149.7083333333
2012-06-14,15413.7916666667,12020.8333333333,1991.9583333333,32092.4583333333
2012-06-15,16194.8333333333,13820.9583333333,2179.1250000000,31714.5416666667
2012-06-16,15523.0416666667,13845.7500000000,2128.0833333333,28677.8333333333
2012-06-17,14537.0000000000,12755.8333333333,1969.9166666667,26782.4583333333
2012-06-18,17041.2500000000,15914.0000000000,2411.7916666667,29457.3750000000
2012-06-19,18299.0416666667,17402.7500000000,2558.2083333333,33455.6666666667
2012-06-20,18723.0416666667,17394.1666666667,2600.7500000000,42086.0833333333
2012-06-21,18707.2500000000,15270.1666666667,2612.3750000000,45850.1250000000
2012-06-22,17257.8333333333,13587.0416666667,2395.5833333333,43250.0416666667
2012-06-23,15573.6250000000,12456.9583333333,2041.8333333333,34890.1250000000
2012-06-24,15627.0416666667,12693.5416666667,2090.6666666667,33173.5000000000
2012-06-25,16675.9166666667,12451.6666666667,2277.5416666667,35294.9583333333
2012-06-26,15263.7083333333,12430.8333333333,1997.6250000000,30502.2916666667
2012-06-27,16142.6666666667,14179.6250000000,2192.9583333333,32282.4166666667
2012-06-28,18253.1666666667,17620.6666666667,2648.2083333333,37554.0000000000
2012-06-29,18119.7083333333,15896.9583333333,2553.2500000000,43444.2500000000
2012-06-30,12852.1250000000,14385.6250000000,1923.7083333333,37429.2916666667
2012-07-01,14043.5833333333,13906.6666666667,2074.5416666667,38373.8750000000
2012-07-02,15630.7500000000,16766.5833333333,2307.8750000000,40026.2916666667
2012-07-03,17200.7083333333,17821.0833333333,2531.1666666667,39931.4166666667
2012-07-04,17155.7083333333,17263.4166666667,2471.9166666667,39695.2916666667
2012-07-05,17791.5416666667,18769.3333333333,2619.7916666667,45453.9166666667
2012-07-06,18696.6250000000,19733.2083333333,2716.7500000000,43628.7083333333
2012-07-07,19069.0833333333,17183.5833333333,2694.7916666667,44114.3333333333
2012-07-08,17677.5833333333,12999.8750000000,2434.4583333333,41265.3750000000
2012-07-09,17499.5833333333,14567.3333333333,2433.5833333333,40072.5416666667
2012-07-10,17462.4583333333,14103.8333333333,2477.3333333333,38947.5833333333
2012-07-11,17095.6250000000,14267.5416666667,2428.6666666667,39205.4583333333
2012-07-12,17390.0833333333,15073.4583333333,2493.4583333333,39281.0416666667
2012-07-13,16772.4166666667,15394.8333333333,2412.7500000000,38761.1666666667
2012-07-14,15959.6666666667,14133.9583333333,2150.3750000000,34843.2083333333
2012-07-15,16207.5833333333,14570.8750000000,2166.7916666667,37654.6666666667
2012-07-16,18674.1250000000,17712.4583333333,2692.0000000000,42559.8750000000
2012-07-17,19399.5000000000,19144.2083333333,2884.6250000000,45194.7500000000
2012-07-18,18982.8333333333,18027.8333333333,2664.4166666667,46715.3750000000
2012-07-19,17498.7500000000,15444.9166666667,2350.6666666667,40411.0833333333
2012-07-20,16336.7083333333,14142.9583333333,2191.6666666667,33980.2500000000
2012-07-21,15311.5416666667,13449.7083333333,1900.2916666667,29097.0833333333
2012-07-22,15890.0833333333,13584.8333333333,2096.7916666667,31246.0000000000
2012-07-23,18483.7500000000,17446.4583333333,2643.7083333333,39643.7500000000
2012-07-24,18003.4583333333,15994.5000000000,2492.2500000000,43056.8750000000
2012-07-25,17824.2083333333,16788.2916666667,2512.7500000000,38238.5833333333
2012-07-26,19387.5833333333,16607.5000000000,2679.7083333333,40594.8333333333
2012-07-27,18014.7500000000,14453.6250000000,2483.7916666667,42022.0833333333
2012-07-28,15910.3333333333,12936.5416666667,1980.7083333333,38278.2500000000
2012-07-29,15382.0000000000,12154.3750000000,1958.4583333333,34244.9583333333
2012-07-30,17571.2500000000,15742.5833333333,2374.1250000000,38303.7083333333
2012-07-31,17966.7500000000,15989.7916666667,2452.9166666667,38034.4583333333
2012-08-01,17732.2500000000,15465.0000000000,2526.7500000000,37429.8333333333
2012-08-02,18158.2500000000,15876.4583333333,2490.3333333333,40392.0416666667
2012-08-03,18310.7916666667,16571.6250000000,2563.6250000000,42425.7083333333
2012-08-04,17302.4583333333,15118.1250000000,2280.9583333333,40288.7500000000
2012-08-05,16125.0416666667,12536.5000000000,2119.5833333333,40362.5416666667
2012-08-06,16935.1666666667,13786.8333333333,2231.8333333333,41290.0833333333
2012-08-07,17320.5000000000,15094.4583333333,2342.9583333333,38602.3333333333
2012-08-08,18021.5000000000,14874.6250000000,2566.9166666667,40525.7083333333
2012-08-09,17447.5416666667,12762.0416666667,2393.6250000000,41932.7500000000
2012-08-10,15814.8333333333,11624.2083333333,2050.1666666667,38998.4583333333
2012-08-11,13592.2500000000,10413.7083333333,1652.0000000000,36649.5416666667
2012-08-12,13543.5416666667,9859.0000000000,1631.2500000000,34446.1666666667
2012-08-13,15713.4166666667,11303.2916666667,2032.9166666667,37252.8750000000
2012-08-14,16066.8333333333,12071.7083333333,2088.8750000000,37043.5000000000
2012-08-15,16028.7083333333,13204.7083333333,2164.0833333333,37829.0416666667
2012-08-16,16563.6250000000,12729.4166666667,2212.0833333333,37050.5000000000
2012-08-17,15813.2916666667,11463.6666666667,2091.8333333333,37719.9166666667
2012-08-18,14143.3333333333,10285.8750000000,1729.9166666667,32333.2083333333
2012-08-19,13380.7083333333,9983.9166666667,1666.1250000000,28026.4583333333
2012-08-20,15117.7083333333,11534.3750000000,1958.6250000000,32580.5416666667
2012-08-21,15194.1250000000,11814.3750000000,2029.9166666667,33846.0833333333
2012-08-22,15477.3333333333,12401.6250000000,2075.9166666667,35049.2916666667
2012-08-23,16231.7500000000,13981.6666666667,2192.5833333333,36180.7500000000
2012-08-24,16606.7500000000,15204.0416666667,2280.2500000000,36509.6250000000
2012-08-25,15613.7916666667,14434.0416666667,2151.1250000000,32746.2916666667
2012-08-26,15232.5833333333,12146.0000000000,2105.8333333333,32248.6666666667
2012-08-27,16901.5000000000,14065.9166666667,2327.9583333333,37761.0416666667
2012-08-28,16821.8750000000,13945.7083333333,2278.6666666667,39436.0416666667
2012-08-29,16212.9166666667,14002.0833333333,2190.8750000000,35287.8333333333
2012-08-30,16353.8750000000,14905.9583333333,2203.0833333333,34810.2083333333
2012-08-31,17215.1250000000,15610.4583333333,2345.2916666667,37614.2916666667
2012-09-01,15790.0416666667,12183.7500000000,2143.7916666667,36351.6250000000
2012-09-02,14996.8333333333,11955.3333333333,1928.9166666667,32860.2500000000
2012-09-03,15078.7500000000,13361.3750000000,1873.1666666667,32922.2916666667
2012-09-04,17018.4166666667,15763.7083333333,2336.5416666667,37514.9166666667
2012-09-05,17163.2916666667,14164.3333333333,2329.3333333333,39725.1666666667
2012-09-06,17424.9166666667,14458.1250000000,2323.3750000000,36221.9583333333
2012-09-07,16716.2500000000,12764.6666666667,2265.8750000000,38571.9166666667
2012-09-08,13697.7916666667,10041.2500000000,1692.8333333333,34792.7083333333
2012-09-09,12336.7083333333,9352.2083333333,1528.5000000000,28566.2083333333
2012-09-10,13956.8750000000,11019.2083333333,1845.0416666667,29559.6666666667
2012-09-11,14109.4166666667,11881.8333333333,1901.3750000000,28887.5000000000
2012-09-12,14734.2500000000,12977.0000000000,1981.2083333333,29983.0000000000
2012-09-13,15200.3333333333,11693.8750000000,2062.2500000000,30978.7916666667
2012-09-14,14438.3333333333,10871.0000000000,1825.6250000000,31184.4166666667
2012-09-15,12697.9583333333,9954.9583333333,1543.3333333333,27113.8333333333
2012-09-16,12285.7916666667,9429.1250000000,1510.2916666667,25377.7083333333
2012-09-17,14035.1666666667,11173.8333333333,1863.9583333333,28976.4583333333
2012-09-18,14258.0833333333,10454.8333333333,1854.7500000000,32198.0416666667
2012-09-19,13472.6250000000,10429.6250000000,1749.8750000000,29280.7916666667
2012-09-20,13677.7083333333,10576.4166666667,1794.2500000000,28335.8333333333
2012-09-21,13671.3333333333,10250.2083333333,1740.8750000000,29019.7500000000
2012-09-22,12539.6250000000,9147.6666666667,1515.0000000000,27958.9583333333
2012-09-23,11886.8750000000,8647.8750000000,1459.7083333333,25064.0000000000
2012-09-24,13617.9166666667,10192.8333333333,1750.4166666667,27200.0833333333
2012-09-25,13866.7083333333,10676.2083333333,1781.6250000000,27826.3333333333
2012-09-26,14201.1250000000,10707.5000000000,1833.0833333333,29680.7083333333
2012-09-27,14228.3333333333,10394.7500000000,1827.6250000000,30834.2500000000
2012-09-28,13630.6666666667,10302.1666666667,1752.0833333333,30582.7083333333
2012-09-29,12169.1666666667,9312.5833333333,1562.5416666667,25413.7916666667
2012-09-30,11758.5416666667,8741.9583333333,1472.2083333333,24356.7083333333
2012-10-01,13428.3750000000,10179.1666666667,1764.0000000000,27423.5416666667
2012-10-02,14106.8333333333,10515.1250000000,1833.1666666667,29064.0833333333
2012-10-03,14084.5416666667,10760.0000000000,1830.3750000000,31208.9166666667
2012-10-04,13962.7500000000,10768.0833333333,1848.0000000000,31728.0416666667
2012-10-05,13698.0833333333,10256.4583333333,1786.7083333333,29939.5833333333
2012-10-06,12283.7500000000,9463.8750000000,1544.8333333333,26353.0416666667
2012-10-07,12381.0833333333,8914.7500000000,1529.4166666667,24547.9583333333
2012-10-08,14624.4583333333,10383.0416666667,1856.2500000000,27872.5000000000
2012-10-09,14535.7916666667,10542.4583333333,1862.2500000000,28338.8333333333
2012-10-10,14385.3333333333,10587.9583333333,1847.1666666667,28004.0833333333
2012-10-11,14655.9166666667,10683.3750000000,1899.9583333333,27715.4583333333
2012-10-12,14023.0833333333,10375.6250000000,1809.5833333333,27938.4166666667
2012-10-13,13098.9166666667,9615.5416666667,1631.1666666667,26126.5833333333
2012-10-14,12303.8750000000,9088.4583333333,1496.0416666667,24917.4166666667
2012-10-15,13391.2500000000,10214.0416666667,1781.8750000000,28092.8750000000
2012-10-16,14252.5000000000,10569.5416666667,1845.6666666667,27518.9583333333
2012-10-17,14220.1250000000,10617.8750000000,1819.4583333333,28156.2500000000
2012-10-18,13863.4166666667,10471.0833333333,1782.9583333333,28087.6666666667
2012-10-19,13916.2500000000,10451.0416666667,1800.5000000000,28370.0416666667
2012-10-20,12822.7916666667,9390.3750000000,1612.8333333333,24784.9166666667
2012-10-21,12492.3333333333,8896.4583333333,1531.2500000000,24238.7083333333
2012-10-22,14200.6250000000,10438.3333333333,1797.8750000000,27576.1250000000
2012-10-23,13963.3750000000,10723.8333333333,1822.3750000000,28035.4583333333
2012-10-24,13950.9166666667,10998.9583333333,1847.2916666667,28111.7500000000
2012-10-25,14053.1250000000,11059.2083333333,1828.7083333333,28055.9166666667
2012-10-26,13623.0416666667,10368.1666666667,1778.5833333333,27735.1666666667
2012-10-27,12807.0416666667,9597.8750000000,1645.5416666667,25049.5416666667
2012-10-28,13139.7083333333,9228.0000000000,1638.9166666667,25089.9166666667
2012-10-29,16111.4583333333,10634.7083333333,2005.8333333333,25123.4166666667
2012-10-30,16303.5416666667,10992.5833333333,2095.6666666667,19769.0416666667
2012-10-31,15839.2500000000,10901.6666666667,2031.1666666667,23602.1666666667
2012-11-01,15354.7500000000,10882.7500000000,1928.8333333333,25452.1250000000
2012-11-02,15067.2083333333,10703.9166666667,1880.5833333333,26256.6666666667
2012-11-03,14219.8333333333,9858.5416666667,1750.1250000000,25748.1666666667
2012-11-04,13805.1739130435,9421.3913043478,1714.4347826087,26154.3478260870
2012-11-05,15862.8750000000,10958.0416666667,2007.4583333333,29465.6666666667
2012-11-06,16227.1250000000,11283.2083333333,2013.7500000000,30818.6250000000
2012-11-07,15663.5416666667,11119.0416666667,1950.6250000000,31971.9583333333
2012-11-08,15990.7500000000,11001.7916666667,1996.5000000000,30964.6666666667
2012-11-09,15499.7500000000,10791.6250000000,1929.1250000000,30010.1250000000
2012-11-10,13483.4166666667,9646.7083333333,1630.8750000000,27502.7500000000
2012-11-11,12688.3333333333,9110.1666666667,1512.8750000000,25729.1666666667
2012-11-12,14346.5833333333,10975.0000000000,1878.7083333333,28068.7500000000
2012-11-13,15903.6250000000,11428.2083333333,2070.1666666667,29388.7083333333
2012-11-14,16714.8333333333,11329.2083333333,2106.2916666667,31097.8333333333
2012-11-15,16480.5000000000,11243.2500000000,2067.4583333333,31557.8333333333
2012-11-16,16061.8333333333,10948.5416666667,2006.4166666667,30966.2083333333
2012-11-17,14694.6250000000,9968.7500000000,1803.4583333333,28684.6250000000
2012-11-18,14061.0416666667,9478.2500000000,1695.6666666667,28031.7083333333
2012-11-19,15424.7916666667,10721.0416666667,1957.1250000000,30589.8750000000
2012-11-20,15161.6666666667,10781.2083333333,1916.5000000000,30475.5000000000
2012-11-21,14930.7916666667,10736.7916666667,1845.9583333333,30228.5416666667
2012-11-22,13080.3750000000,8697.0416666667,1513.6250000000,26890.9166666667
2012-11-23,13500.2083333333,9783.7916666667,1623.1250000000,27408.7500000000
2012-11-24,14828.0416666667,10231.8750000000,1841.7083333333,28653.5416666667
2012-11-25,15058.8333333333,9956.3333333333,1809.1666666667,29836.7083333333
2012-11-26,16036.4166666667,11576.1250000000,2006.5833333333,31806.1666666667
2012-11-27,16364.2083333333,11971.6666666667,2105.8333333333,33097.9166666667
2012-11-28,16855.9583333333,11682.2916666667,2158.6250000000,32970.0416666667
2012-11-29,17147.2916666667,11418.1250000000,2118.2916666667,33398.4166666667
2012-11-30,16269.0000000000,10974.0833333333,1979.7916666667,32752.7916666667
2012-12-01,14425.8333333333,10141.5833333333,1694.9166666667,29882.7500000000
2012-12-02,13582.1250000000,9307.0000000000,1612.3750000000,28578.3333333333
2012-12-03,14292.1666666667,10884.4166666667,1806.0000000000,29349.0000000000
2012-12-04,14656.9166666667,10785.6250000000,1838.6666666667,29071.7916666667
2012-12-05,15168.8750000000,11429.7083333333,1979.9583333333,29590.8333333333
2012-12-06,16579.0434782609,11638.3750000000,2068.2083333333,32744.5416666667
2012-12-07,15625.9583333333,11282.3333333333,1924.3333333333,32914.0000000000
2012-12-08,14131.1250000000,10528.2083333333,1721.2916666667,28414.3750000000
2012-12-09,14258.5416666667,10309.7500000000,1695.6666666667,28243.6666666667
2012-12-10,15335.9583333333,11820.2916666667,2014.2083333333,30437.7083333333
2012-12-11,16753.1666666667,12027.6250000000,2198.8750000000,30673.2916666667
2012-12-12,17168.8750000000,11926.5416666667,2196.7500000000,32753.5416666667
2012-12-13,17159.4583333333,11723.1250000000,2183.2083333333,33154.0000000000
2012-12-14,16694.0833333333,11465.1666666667,2067.7500000000,33122.2916666667
2012-12-15,15036.1250000000,10706.0833333333,1839.9166666667,30279.8750000000
2012-12-16,13615.1250000000,9980.5833333333,1651.2916666667,28804.8750000000
2012-12-17,15248.7500000000,11455.4583333333,1970.3750000000,31282.1250000000
2012-12-18,15991.1250000000,11861.7083333333,2074.2500000000,30701.8750000000
2012-12-19,15999.8750000000,11781.4583333333,2062.6250000000,32046.4166666667
2012-12-20,16550.4166666667,11899.1666666667,2081.0000000000,33045.5000000000
2012-12-21,17700.5833333333,12166.4583333333,2258.9166666667,32314.0833333333
2012-12-22,16278.2083333333,11263.2916666667,1974.4166666667,31719.2083333333
2012-12-23,15447.5000000000,10686.4583333333,1857.9583333333,30413.7916666667
2012-12-24,14583.4583333333,10714.2500000000,1858.3750000000,31725.8750000000
2012-12-25,13517.5000000000,10152.7083333333,1773.4166666667,28869.7916666667
2012-12-26,16006.2500000000,11559.4166666667,2000.8750000000,33943.5000000000
2012-12-27,16867.0416666667,11687.8333333333,2034.2500000000,33793.4166666667
2012-12-28,16487.5000000000,11543.6250000000,2024.5833333333,33217.1666666667
2012-12-29,15981.6666666667,10911.9166666667,1948.3333333333,32709.7500000000
2012-12-30,16119.7916666667,10748.7500000000,1941.7083333333,31781.9166666667
2012-12-31,16560.7500000000,10942.7083333333,1977.0000000000,33258.7500000000
2013-01-01,15135.9166666667,10596.8750000000,1857.3750000000,30441.1250000000
2013-01-02,17497.5833333333,12209.3333333333,2261.5000000000,34623.7083333333
2013-01-03,18106.2500000000,12428.5000000000,2337.2916666667,35849.3333333333
2013-01-04,17882.5833333333,12394.7500000000,2222.3333333333,34857.8750000000
2013-01-05,16379.9583333333,11283.4166666667,2030.1250000000,31770.4166666667
2013-01-06,15247.6666666667,10633.1666666667,1916.7500000000,29884.7083333333
2013-01-07,16942.4583333333,12089.5000000000,2169.2916666667,32299.6250000000
2013-01-08,17348.1250000000,11868.7916666667,2165.4166666667,33408.9166666667
2013-01-09,16262.0833333333,11576.2916666667,2060.3333333333,33256.5000000000
2013-01-10,16323.2083333333,11793.8750000000,2144.4583333333,31650.1250000000
2013-01-11,15186.3333333333,11186.1250000000,1924.4583333333,32201.6666666667
2013-01-12,13271.6666666667,10161.0000000000,1680.3333333333,28357.4166666667
2013-01-13,12780.2500000000,10639.5416666667,1576.9583333333,27707.0000000000
2013-01-14,15855.2916666667,12442.5833333333,2177.8750000000,29823.5000000000
2013-01-15,17161.9166666667,12411.9583333333,2262.5833333333,32360.1666666667
2013-01-16,17044.4166666667,12336.6250000000,2186.1666666667,33895.6666666667
2013-01-17,16974.0416666667,12024.8333333333,2148.5833333333,32905.8750000000
2013-01-18,17151.3750000000,12102.9166666667,2198.5416666667,33867.3333333333
2013-01-19,15479.9166666667,10595.2916666667,1859.7916666667,31018.4583333333
2013-01-20,15022.4583333333,11012.6250000000,1847.6666666667,28705.7916666667
2013-01-21,18099.2916666667,12920.4583333333,2364.7083333333,34222.4166666667
2013-01-22,20304.4583333333,13570.0000000000,2591.0416666667,38824.7916666667
2013-01-23,20329.3333333333,13379.0833333333,2544.1666666667,40733.1666666667
2013-01-24,19663.4166666667,13271.3333333333,2457.2083333333,40010.5416666667
2013-01-25,19883.0000000000,12773.3750000000,2387.9583333333,40551.5833333333
2013-01-26,17415.0833333333,11508.3333333333,2095.6250000000,36369.9583333333
2013-01-27,16858.3333333333,11068.2916666667,2035.9166666667,34655.6250000000
2013-01-28,16666.7500000000,11437.0416666667,2097.3750000000,36435.1250000000
2013-01-29,14888.4583333333,11197.3333333333,1919.0833333333,32232.1666666667
2013-01-30,14572.8333333333,11633.5833333333,1909.6250000000,30533.5416666667
2013-01-31,17675.4583333333,12965.2916666667,2318.0000000000,31096.4166666667
2013-02-01,19542.7083333333,13418.5833333333,2513.4583333333,36222.8750000000
